FZMP01000228.1_25	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.167	120	81	3	9	125	8	126	1.47e-14	55.8
FZMP01000221.1_10	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.000	128	85	4	617	738	1	123	8.00e-11	49.7
FZMP01000219.1_69	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	36.106	529	324	9	40	556	10	536	1.12e-115	345
FZMP01000083.1_4	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.356	118	78	2	4	118	9	126	9.47e-15	58.2
FZMP01000096.1_29	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	64.486	214	74	2	48	260	1	213	4.69e-98	282
FZMP01000014.1_21	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	31.034	232	135	8	5	217	2	227	2.63e-23	87.4
FZMP01000009.1_17	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	24.658	219	130	7	1	197	2	207	5.54e-14	58.9
FZMP01000216.1_1	NiFe_G4_Msa_EchE|[NiFe]|Group4|Q8TLN4	28.682	258	182	2	23	279	7	263	1.23e-35	118
FZMP01000098.1_7	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.457	129	79	5	24	145	2	125	8.48e-12	49.7
FZMP01000212.1_6	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.226	124	76	2	50	166	8	125	4.36e-14	55.5
FZMP01000013.1_15	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	28.760	379	245	4	7	382	181	537	6.78e-48	160
FZMP01000035.1_9	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	28.889	135	83	3	25	149	4	135	1.74e-14	61.6
FZMP01000035.1_12	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	34.426	122	69	6	5	118	4	122	2.25e-11	51.6
FZMP01000164.1_1	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	37.895	95	53	3	37	125	57	151	7.88e-12	51.2
FZMP01000164.1_2	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	27.441	379	250	4	7	382	181	537	8.01e-43	146
FZMP01000185.1_40	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	30.597	134	75	5	7	122	3	136	4.91e-13	54.7
FZMP01000010.1_32	NiFe_G4_Msa_EchE|[NiFe]|Group4|Q8TLN4	23.353	167	127	1	40	206	29	194	1.11e-18	71.2
FZMP01000187.1_4	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.203	118	77	2	4	118	9	126	1.21e-16	63.2
FZMP01000001.1_10	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.034	116	77	2	4	116	8	123	5.12e-18	64.3
FZMP01000001.1_29	NiFe_G4_Msa_EchE|[NiFe]|Group4|Q8TLN4	30.380	237	163	2	25	260	28	263	1.92e-45	143
FZMP01000188.1_12	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.661	118	79	3	4	118	8	124	7.56e-14	53.5
FZMP01000196.1_110	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.231	130	80	4	921	1043	1	125	2.55e-11	51.6
