NC_008346.1_336	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.909	110	73	2	1	108	7	115	1.10e-13	53.1
NC_008346.1_359	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.075	106	70	1	3	106	8	113	1.95e-19	71.2
NC_008346.1_383	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.088	113	78	1	279	390	7	119	6.67e-15	60.8
NC_008346.1_447	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.814	118	75	3	3	112	7	123	3.46e-11	48.9
NC_008346.1_604	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.483	116	74	2	1	115	7	121	1.29e-21	78.2
NC_008346.1_605	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.851	134	85	3	1053	1185	1	126	3.21e-11	51.6
NC_008346.1_663	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	34.862	109	66	4	1	106	1	107	1.15e-12	59.3
NC_008346.1_663	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	30.973	113	72	4	572	681	96	205	2.64e-11	54.7
NC_008346.1_794	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	29.258	229	141	5	1	218	1	219	3.62e-27	101
NC_008346.1_877	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	36.207	116	72	1	4	117	8	123	3.67e-24	80.1
NC_008346.1_964	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.310	116	81	1	3	117	6	121	2.27e-17	65.9
NC_008346.1_1034	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	40.070	574	334	5	1	566	1	572	4.96e-158	454
NC_008346.1_1046	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	33.014	209	137	3	6	212	4	211	1.21e-31	114
NC_008346.1_1056	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	23.746	299	166	11	10	258	142	428	2.39e-17	74.3
NC_008346.1_1361	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.146	123	78	2	530	651	4	124	1.41e-17	68.9
NC_008346.1_1366	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.092	119	74	2	4	117	9	124	1.57e-17	62.8
NC_008346.1_1486	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	119	83	1	11	127	7	125	1.27e-13	53.1
NC_008346.1_1494	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.759	116	75	2	5	119	8	121	8.18e-21	71.6
NC_008346.1_1725	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.496	117	82	2	5	117	9	125	2.29e-13	54.7
NC_008346.1_1745	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	25.000	208	118	7	3	178	4	205	4.03e-11	51.2
NC_008346.1_1877	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	30.622	209	142	3	7	213	4	211	8.39e-29	106
NC_008346.1_1979	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	48.512	336	158	2	46	381	190	510	4.19e-114	335
NC_008346.1_2237	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.661	118	74	3	1	112	7	121	3.69e-13	53.9
NC_008346.1_2467	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	65.421	214	72	2	206	418	1	213	1.22e-96	283
NC_008346.1_2487	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.060	117	80	2	9	122	8	124	1.43e-16	60.8
NC_008346.1_2510	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	39.478	575	328	8	1	558	1	572	9.89e-150	432
NC_008346.1_2516	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.333	120	84	2	154	272	8	126	6.29e-17	65.1
