NC_016894.1_71	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	32.381	105	68	1	8	109	8	112	7.60e-15	58.9
NC_016894.1_271	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.858	113	74	2	4	113	9	121	1.47e-16	63.2
NC_016894.1_303	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.119	118	77	3	1	112	7	121	5.52e-12	50.8
NC_016894.1_329	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.167	120	81	2	3	118	6	125	3.60e-17	64.7
NC_016894.1_438	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.172	116	77	2	4	116	8	122	1.14e-13	56.6
NC_016894.1_534	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.205	117	83	1	1115	1230	7	123	5.35e-12	53.9
NC_016894.1_767	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.915	117	78	2	3	115	8	124	1.23e-16	63.5
NC_016894.1_832	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	40.547	439	244	6	28	450	135	572	6.42e-111	329
NC_016894.1_1213	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	30.667	75	52	0	18	92	134	208	9.14e-11	52.8
NC_016894.1_1460	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	24.048	420	236	14	4	340	140	559	5.31e-22	88.2
NC_016894.1_1472	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	55.140	214	94	2	51	263	1	213	1.38e-81	240
NC_016894.1_1571	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.869	122	85	2	768	886	4	125	4.45e-12	53.5
NC_016894.1_1775	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.898	118	75	2	3	117	8	125	1.13e-20	74.3
NC_016894.1_1776	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.786	112	77	3	6	112	10	121	6.55e-12	50.8
NC_016894.1_1809	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	105	74	1	685	788	8	112	6.26e-12	53.1
NC_016894.1_1872	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.645	107	66	3	2	103	5	111	3.16e-15	60.8
NC_016894.1_1925	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.806	124	90	2	849	970	2	125	1.97e-11	51.6
NC_016894.1_1930	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	38.525	122	72	3	1	121	7	126	2.21e-29	93.6
NC_016894.1_1932	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	78	2	142	255	8	124	9.19e-16	63.2
NC_016894.1_2213	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	37.255	102	61	3	6	106	4	103	4.04e-11	55.1
NC_016894.1_2485	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.271	118	86	1	3	119	8	125	6.34e-13	53.5
NC_016894.1_2577	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.613	119	77	1	3	119	8	126	8.21e-25	81.6
NC_016894.1_2770	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	44.599	574	312	6	5	576	3	572	3.39e-174	496
NC_016894.1_2777	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	22.493	369	216	12	7	306	139	506	2.21e-18	76.3
NC_016894.1_3235	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.846	104	70	2	4	103	9	112	4.60e-14	53.5
NC_016894.1_3340	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	30.973	226	122	11	486	709	12	205	2.66e-20	79.7
NC_016894.1_3343	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.429	105	70	1	3	105	8	112	3.35e-16	59.7
NC_016894.1_3389	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.310	116	80	1	3	116	8	123	9.96e-18	63.5
NC_016894.1_3508	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.641	117	78	3	10	120	8	121	5.35e-13	53.9
