AMSN01000001.1_149	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.833	120	86	2	4	120	6	125	1.25e-12	52.8
AMSN01000002.1_152	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.915	117	81	1	4	119	8	124	3.45e-20	73.2
AMSN01000003.1_41	NiFe_G1_Re_HoxG|[NiFe]|Group1|P13155	68.354	79	23	1	1	77	1	79	1.82e-22	72.8
AMSN01000004.1_13	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.412	119	81	2	2	117	7	125	2.31e-14	57.4
AMSN01000007.1_133	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.814	118	81	2	4	119	9	125	7.52e-12	50.4
AMSN01000012.1_68	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	33.333	96	61	2	29	123	195	288	7.18e-14	62.8
AMSN01000012.1_69	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	74.383	324	83	0	5	328	3	326	0.0	546
AMSN01000012.1_100	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.524	105	69	3	9	109	8	111	3.29e-11	49.7
AMSN01000013.1_19	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	97.012	569	17	0	1	569	1	569	0.0	1155
AMSN01000013.1_82	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.210	119	86	2	1	116	7	125	2.23e-12	52.0
AMSN01000015.1_65	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	30.208	96	64	2	29	123	195	288	4.26e-12	57.0
AMSN01000015.1_66	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	77.684	354	79	0	5	358	3	356	0.0	582
AMSN01000023.1_40	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.586	116	81	2	8	120	8	123	4.52e-14	58.2
AMSN01000023.1_47	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	61.395	215	81	1	53	267	1	213	4.05e-100	287
AMSN01000034.1_39	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.508	118	77	3	3	115	8	125	1.69e-15	60.5
AMSN01000035.1_40	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	26.465	563	342	13	50	600	35	537	2.09e-46	161
AMSN01000040.1_28	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.016	126	92	3	4	125	1	125	2.28e-12	52.0
AMSN01000044.1_19	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	41.156	294	172	1	7	300	8	300	5.15e-93	273
AMSN01000044.1_22	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	29.474	95	65	2	15	108	195	288	5.50e-12	56.6
AMSN01000045.1_32	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.524	105	70	2	5	105	8	112	3.57e-12	51.6
AMSN01000049.1_22	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	56.911	123	53	0	2	124	3	125	5.55e-53	153
AMSN01000051.1_28	NiFe_G1_Re_HoxG|[NiFe]|Group1|P13155	68.831	77	22	1	2	76	3	79	8.26e-22	71.2
AMSN01000052.1_2	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.032	124	85	2	1	122	1	123	2.76e-13	54.3
AMSN01000053.1_17	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	38.043	92	52	1	9	95	4	95	2.99e-18	73.2
AMSN01000056.1_10	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.645	107	68	2	1	104	7	113	4.84e-12	50.8
AMSN01000057.1_17	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.965	114	68	3	821	930	3	115	9.18e-17	67.0
AMSN01000062.1_3	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.304	115	76	2	8	119	9	123	9.90e-14	57.0
AMSN01000099.1_1	NiFe_G1_Re_HoxG|[NiFe]|Group1|P13155	84.058	69	11	0	1	69	11	79	1.37e-21	70.5
