NC_004757.1_189	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	29.064	203	116	9	1	184	1	194	7.23e-11	50.1
NC_004757.1_357	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.189	106	71	2	1	103	7	112	7.87e-13	53.1
NC_004757.1_534	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	23.529	119	85	3	3	116	8	125	2.11e-12	52.0
NC_004757.1_588	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.226	124	80	3	9	130	8	124	1.49e-14	59.3
NC_004757.1_689	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.891	119	84	2	1	116	7	125	9.84e-12	50.1
NC_004757.1_753	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.800	125	89	3	2	123	4	126	1.60e-12	52.4
NC_004757.1_969	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.915	117	75	3	21	132	7	121	1.66e-15	60.8
NC_004757.1_1040	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.357	112	77	1	1	111	10	121	8.31e-12	48.1
NC_004757.1_1290	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.862	116	85	1	1596	1710	9	124	1.99e-13	58.2
NC_004757.1_1462	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	24.370	119	87	2	1	116	7	125	6.62e-12	50.8
NC_004757.1_1488	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	59.813	214	84	2	53	265	1	213	2.92e-92	267
NC_004757.1_1794	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	105	72	2	2	104	7	110	4.27e-14	54.7
NC_004757.1_1826	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	26.316	209	148	4	1	204	1	208	7.37e-15	66.6
NC_004757.1_1829	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	27.381	420	246	8	1	417	174	537	6.35e-35	125
NC_004757.1_1984	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	59.836	122	49	0	3	124	4	125	6.22e-54	155
NC_004757.1_2084	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	40.244	82	45	2	1	79	1	81	8.17e-12	53.5
NC_004757.1_2085	NiFe_G3_Syn_HoxH|[NiFe]|Group3|P72806	38.298	94	50	2	19	104	2	95	5.21e-15	63.5
NC_004757.1_2203	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.350	117	84	1	5	120	9	125	6.09e-16	62.0
