NC_005296.1_135	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	37.069	580	350	8	20	594	3	572	2.97e-134	395
NC_005296.1_144	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	34.483	116	75	1	4	118	9	124	6.40e-22	74.3
NC_005296.1_146	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.631	111	76	1	3	113	7	116	9.60e-15	59.7
NC_005296.1_750	FeFe_GA_Cp_CpI|[FeFe]|GroupA|P29166	26.050	238	157	5	19	245	1	230	5.37e-28	108
NC_005296.1_923	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	28.571	119	82	2	3	118	8	126	1.25e-12	50.1
NC_005296.1_977	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	25.606	289	178	10	6	284	52	313	2.31e-22	85.5
NC_005296.1_979	NiFe_G2_Re_HoxC|[NiFe]|Group2|P31892	78.873	355	75	0	4	358	1	355	0.0	598
NC_005296.1_980	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	33.333	96	61	2	29	123	195	288	6.51e-12	56.6
NC_005296.1_1195	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	51.200	125	61	0	1	125	1	125	7.66e-47	138
NC_005296.1_1271	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.464	112	78	1	12	122	10	121	3.06e-14	58.2
NC_005296.1_1661	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	37.607	117	70	3	4	118	9	124	2.10e-22	75.5
NC_005296.1_1664	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.271	118	84	2	1	115	7	124	2.64e-12	52.0
NC_005296.1_2424	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.907	107	71	2	2	104	6	112	1.58e-12	50.4
NC_005296.1_2488	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.191	131	89	1	2	132	3	124	2.33e-13	53.1
NC_005296.1_2788	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	63.551	214	77	1	63	276	1	213	1.94e-100	288
NC_005296.1_2862	FeFe_GA_Dd_HydA|[FeFe]|GroupA|Q9X6F7	62.150	214	80	1	68	281	1	213	3.78e-96	278
NC_005296.1_3021	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	26.854	391	254	5	13	402	178	537	1.55e-36	129
NC_005296.1_3022	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	30.263	152	92	6	7	148	4	151	2.82e-11	50.8
NC_005296.1_3073	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	26.957	115	81	2	3	114	7	121	1.46e-17	65.9
NC_005296.1_3203	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.189	106	73	1	4	108	8	113	1.69e-13	56.6
NC_005296.1_3204	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	21.186	118	92	1	5	121	9	126	9.12e-11	45.4
NC_005296.1_3456	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	35.043	117	74	1	9	125	7	121	5.31e-26	87.0
NC_005296.1_3657	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.769	117	77	2	8	120	9	125	7.74e-14	56.2
NC_005296.1_4033	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	33.884	121	76	2	608	725	2	121	5.89e-19	73.2
NC_005296.1_4293	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.579	114	72	3	4	114	8	118	1.28e-16	65.5
NC_005296.1_4353	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.091	110	70	3	2	105	5	112	9.66e-11	47.0
NC_005296.1_4367	NiFe_G4_Ec_HycE|[NiFe]|Group4|P16431	28.039	510	308	9	83	581	76	537	6.02e-50	171
NC_005296.1_4475	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	31.452	124	81	2	14	133	2	125	2.99e-15	60.1
NC_005296.1_4526	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.234	107	78	2	628	733	7	112	9.56e-11	49.7
NC_005296.1_4858	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	29.661	118	74	4	3	115	8	121	2.49e-14	55.1
NC_005296.1_4897	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	30.579	121	77	3	4	120	8	125	2.54e-19	70.9
NC_005296.1_4913	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	25.833	120	85	2	4	119	6	125	4.89e-13	53.9
NC_005296.1_4939	NiFe_G1_DvH_HynB|[NiFe]|Group1|Q726C5	27.500	120	80	3	1	115	7	124	1.04e-12	52.8
